date,matchday,home,away,home_score,away_score,btts,total_goals,season,home_form_games_played,home_form_goals_scored,home_form_goals_conceded,home_form_btts_rate,home_form_avg_total_goals,away_form_games_played,away_form_goals_scored,away_form_goals_conceded,away_form_btts_rate,away_form_avg_total_goals,h2h_games,h2h_btts_rate,h2h_avg_goals,home_season_games,home_season_goals_scored,home_season_goals_conceded,home_season_btts_rate,home_season_win_rate,home_season_clean_sheets,home_season_failed_to_score,away_season_games,away_season_goals_scored,away_season_goals_conceded,away_season_btts_rate,away_season_win_rate,away_season_clean_sheets,away_season_failed_to_score,combined_form_btts_rate,combined_form_goals,defense_strength_diff,attack_strength_diff,home_season_avg_goals_for,home_season_avg_goals_against,away_season_avg_goals_for,away_season_avg_goals_against
2020-12-12,,RB Leipzig,(2-0)  SV Werder Bremen,2,0,0,2,2020-21,3,7,2,0.6666666666666666,3.0,0,0,0,0.0,0.0,0,0.0,0.0,3,7,2,0.6666666666666666,1.0,1,0,0,0,0,0.0,0.0,0,0,0.3333333333333333,7,2,7,2.3333333333333335,0.6666666666666666,,
2020-12-12,,18.30  1. FC Union Berlin,(1-0)  FC Bayern München,1,1,1,2,2020-21,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,,,,
2020-12-12,,1. FSV Mainz 05,(0-0)  1. FC Köln,0,1,0,1,2020-21,4,5,10,0.75,3.75,2,1,2,0.5,1.5,0,0.0,0.0,4,5,10,0.75,0.0,0,1,2,1,2,0.5,0.0,0,1,0.625,6,8,4,1.25,2.5,0.5,1.0
2020-12-12,,SC Freiburg,(0-0)  Arminia Bielefeld,2,0,0,2,2020-21,2,3,3,1.0,3.0,1,1,1,1.0,2.0,0,0.0,0.0,2,3,3,1.0,0.0,0,0,1,1,1,1.0,0.0,0,0,1.0,4,2,2,1.5,1.5,1.0,1.0
2020-12-12,,Borussia Mönchengladbach,(0-0)  Hertha BSC,1,1,1,2,2020-21,1,1,1,1.0,2.0,0,0,0,0.0,0.0,0,0.0,0.0,1,1,1,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,1,1,1,1.0,1.0,,
2020-12-12,,15.30  Borussia Dortmund,(1-1)  VfB Stuttgart,1,5,1,6,2020-21,1,1,2,1.0,3.0,1,4,1,1.0,5.0,0,0.0,0.0,1,1,2,1.0,0.0,0,0,1,4,1,1.0,1.0,0,0,1.0,5,1,-3,1.0,2.0,4.0,1.0
2020-12-13,,15.30  FC Augsburg,(1-0)  FC Schalke 04,2,2,1,4,2020-21,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,,,,
2020-12-13,,18.00  Bayer 04 Leverkusen,(2-0)  TSG 1899 Hoffenheim,4,1,1,5,2020-21,1,4,3,1.0,7.0,1,1,2,1.0,3.0,0,0.0,0.0,1,4,3,1.0,1.0,0,0,1,1,2,1.0,0.0,0,0,1.0,5,1,3,4.0,3.0,1.0,2.0
2020-12-15,,18.30  Eintracht Frankfurt,(3-1)  Borussia Mönchengladbach,3,3,1,6,2020-21,1,1,1,1.0,2.0,0,0,0,0.0,0.0,0,0.0,0.0,1,1,1,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,1,1,1,1.0,1.0,,
2020-12-15,,20.30  SV Werder Bremen,(1-1)  Borussia Dortmund,1,2,1,3,2020-21,1,1,1,1.0,2.0,0,0,0,0.0,0.0,0,0.0,0.0,1,1,1,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,1,1,1,1.0,1.0,,
2020-12-15,,Hertha BSC,1. FSV Mainz 05,0,0,0,0,2020-21,1,0,0,0.0,0.0,5,5,11,0.6,3.2,0,0.0,0.0,1,0,0,0.0,0.0,1,1,5,5,11,0.6,0.0,0,2,0.3,5,-11,-5,0.0,0.0,1.0,2.2
2020-12-15,,VfB Stuttgart,(0-1)  1. FC Union Berlin,2,2,1,4,2020-21,3,4,7,1.0,3.6666666666666665,1,1,3,1.0,4.0,0,0.0,0.0,3,4,7,1.0,0.0,0,0,1,1,3,1.0,0.0,0,0,1.0,5,4,3,1.3333333333333333,2.3333333333333335,1.0,3.0
2020-12-16,,18.30  FC Schalke 04,(0-0)  SC Freiburg,0,2,0,2,2020-21,1,1,3,1.0,4.0,1,1,1,1.0,2.0,0,0.0,0.0,1,1,3,1.0,0.0,0,0,1,1,1,1.0,0.0,0,0,1.0,2,2,0,1.0,3.0,1.0,1.0
2020-12-16,,20.30  FC Bayern München,(1-1)  VfL Wolfsburg,2,1,1,3,2020-21,1,8,0,0.0,8.0,2,2,2,1.0,2.0,0,0.0,0.0,1,8,0,0.0,1.0,1,0,2,2,2,1.0,0.0,0,0,0.5,10,-2,6,8.0,0.0,1.0,1.0
2020-12-16,,Arminia Bielefeld,(0-0)  FC Augsburg,0,1,0,1,2020-21,4,4,5,0.5,2.25,0,0,0,0.0,0.0,0,0.0,0.0,4,4,5,0.5,0.5,1,1,0,0,0,0.0,0.0,0,0,0.25,4,5,4,1.0,1.25,,
2020-12-16,,TSG 1899 Hoffenheim,(0-0)  RB Leipzig,0,1,0,1,2020-21,2,3,4,0.5,3.5,1,0,1,0.0,1.0,0,0.0,0.0,2,3,4,0.5,0.0,0,1,1,0,1,0.0,0.0,0,1,0.25,3,3,3,1.5,2.0,0.0,1.0
2020-12-16,,1. FC Köln,(0-2)  Bayer 04 Leverkusen,0,4,0,4,2020-21,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,,,,
2020-12-18,,20.30  1. FC Union Berlin,(0-0)  Borussia Dortmund,2,1,1,3,2020-21,1,4,0,0.0,4.0,2,3,0,0.0,1.5,0,0.0,0.0,1,4,0,0.0,1.0,1,0,2,3,0,0.0,1.0,2,0,0.0,7,0,1,4.0,0.0,1.5,0.0
2020-12-19,,18.30  Bayer 04 Leverkusen,(1-1)  FC Bayern München,1,2,1,3,2020-21,0,0,0,0.0,0.0,1,3,2,1.0,5.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,3,2,1.0,1.0,0,0,0.5,3,-2,-3,,,3.0,2.0
2020-12-19,,RB Leipzig,1. FC Köln,0,0,0,0,2020-21,4,9,2,0.5,2.75,1,0,4,0.0,4.0,0,0.0,0.0,4,9,2,0.5,1.0,2,0,1,0,4,0.0,0.0,0,1,0.25,9,-2,9,2.25,0.5,0.0,4.0
2020-12-19,,FC Augsburg,(0-0)  Eintracht Frankfurt,0,2,0,2,2020-21,5,4,7,0.4,2.2,1,1,2,1.0,3.0,0,0.0,0.0,6,6,7,0.3333333333333333,0.3333333333333333,2,3,1,1,2,1.0,0.0,0,0,0.7,5,5,3,1.0,1.1666666666666667,1.0,2.0
2020-12-19,,1. FSV Mainz 05,(0-0)  SV Werder Bremen,0,1,0,1,2020-21,5,4,7,0.4,2.2,1,1,1,1.0,2.0,0,0.0,0.0,6,5,11,0.5,0.0,1,3,1,1,1,1.0,0.0,0,0,0.7,5,6,3,0.8333333333333334,1.8333333333333333,1.0,1.0
2020-12-19,,Borussia Mönchengladbach,(1-0)  TSG 1899 Hoffenheim,1,2,1,3,2020-21,2,2,2,1.0,2.0,1,1,1,1.0,2.0,0,0.0,0.0,2,2,2,1.0,0.0,0,0,1,1,1,1.0,0.0,0,0,1.0,3,1,1,1.0,1.0,1.0,1.0
2020-12-19,,15.30  FC Schalke 04,(0-0)  Arminia Bielefeld,0,1,0,1,2020-21,1,0,2,0.0,2.0,2,1,3,0.5,2.0,0,0.0,0.0,1,0,2,0.0,0.0,0,1,2,1,3,0.5,0.0,0,1,0.25,1,-1,-1,0.0,2.0,0.5,1.5
2020-12-20,,15.30  SC Freiburg,(1-0)  Hertha BSC,4,1,1,5,2020-21,2,3,7,1.0,5.0,1,3,4,1.0,7.0,0,0.0,0.0,2,3,7,1.0,0.0,0,0,1,3,4,1.0,0.0,0,0,1.0,6,3,0,1.5,3.5,3.0,4.0
2020-12-20,,18.00  VfL Wolfsburg,(0-0)  VfB Stuttgart,1,0,0,1,2020-21,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1,0,0,0.0,0.0,1,1,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,,
2021-01-02,,20.30  VfB Stuttgart,(0-0)  RB Leipzig,0,1,0,1,2020-21,1,1,1,1.0,2.0,2,1,1,0.0,1.0,0,0.0,0.0,1,1,1,1.0,0.0,0,0,2,1,1,0.0,0.5,1,1,0.5,2,0,0,1.0,1.0,0.5,0.5
2021-01-02,,18.30  Hertha BSC,(1-0)  FC Schalke 04,3,0,0,3,2020-21,0,0,0,0.0,0.0,1,2,2,1.0,4.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,2,2,1.0,0.0,0,0,0.5,2,-2,-2,,,2.0,2.0
2021-01-02,,TSG 1899 Hoffenheim,(0-3)  SC Freiburg,1,3,1,4,2020-21,3,3,5,0.3333333333333333,2.6666666666666665,0,0,0,0.0,0.0,0,0.0,0.0,3,3,5,0.3333333333333333,0.0,0,2,0,0,0,0.0,0.0,0,0,0.16666666666666666,3,5,3,1.0,1.6666666666666667,,
2021-01-02,,Arminia Bielefeld,(0-0)  Borussia Mönchengladbach,0,1,0,1,2020-21,5,4,6,0.4,2.0,0,0,0,0.0,0.0,0,0.0,0.0,5,4,6,0.4,0.4,1,2,0,0,0,0.0,0.0,0,0,0.2,4,6,4,0.8,1.2,,
2021-01-02,,SV Werder Bremen,(0-2)  1. FC Union Berlin,0,2,0,2,2020-21,2,2,4,0.5,3.0,0,0,0,0.0,0.0,0,0.0,0.0,2,2,4,0.5,0.5,1,0,0,0,0,0.0,0.0,0,0,0.25,2,4,2,1.0,2.0,,
2021-01-02,,Eintracht Frankfurt,(1-1)  Bayer 04 Leverkusen,2,1,1,3,2020-21,4,5,4,1.0,2.25,0,0,0,0.0,0.0,0,0.0,0.0,4,5,4,1.0,0.25,0,0,0,0,0,0.0,0.0,0,0,0.5,5,4,5,1.25,1.0,,
2021-01-02,,15.30  1. FC Köln,(0-0)  FC Augsburg,0,1,0,1,2020-21,5,7,11,1.0,3.6,1,1,0,0.0,1.0,0,0.0,0.0,5,7,11,1.0,0.0,0,0,1,1,0,0.0,1.0,1,0,0.5,8,11,6,1.4,2.2,1.0,0.0
2021-01-03,,15.30  Borussia Dortmund,(0-0)  VfL Wolfsburg,2,0,0,2,2020-21,2,2,7,1.0,4.5,1,1,1,1.0,2.0,0,0.0,0.0,2,2,7,1.0,0.0,0,0,1,1,1,1.0,0.0,0,0,1.0,3,6,1,1.0,3.5,1.0,1.0
2021-01-03,,18.00  FC Bayern München,(0-2)  1. FSV Mainz 05,5,2,1,7,2020-21,1,4,3,1.0,7.0,0,0,0,0.0,0.0,0,0.0,0.0,1,4,3,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.5,4,3,4,4.0,3.0,,
2021-01-08,,20.30  Borussia Mönchengladbach,(2-2)  FC Bayern München,3,2,1,5,2020-21,1,1,1,1.0,2.0,0,0,0,0.0,0.0,0,0.0,0.0,1,1,1,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,1,1,1,1.0,1.0,,
2021-01-09,,18.30  RB Leipzig,(0-0)  Borussia Dortmund,1,3,1,4,2020-21,1,4,0,0.0,4.0,3,4,2,0.3333333333333333,2.0,0,0.0,0.0,1,4,0,0.0,1.0,1,0,3,4,2,0.3333333333333333,0.6666666666666666,2,0,0.16666666666666666,8,-2,0,4.0,0.0,1.3333333333333333,0.6666666666666666
2021-01-09,,1. FC Union Berlin,(1-1)  VfL Wolfsburg,2,2,1,4,2020-21,4,10,7,0.75,4.25,3,3,4,1.0,2.3333333333333335,0,0.0,0.0,4,10,7,0.75,0.25,1,0,3,3,4,1.0,0.0,0,0,0.875,13,3,7,2.5,1.75,1.0,1.3333333333333333
2021-01-09,,SC Freiburg,(2-0)  1. FC Köln,5,0,0,5,2020-21,3,5,3,0.6666666666666666,2.6666666666666665,0,0,0,0.0,0.0,0,0.0,0.0,3,5,3,0.6666666666666666,0.3333333333333333,1,0,0,0,0,0.0,0.0,0,0,0.3333333333333333,5,3,5,1.6666666666666667,1.0,,
2021-01-09,,Bayer 04 Leverkusen,(0-0)  SV Werder Bremen,1,1,1,2,2020-21,2,1,1,0.5,1.0,2,2,1,0.5,1.5,0,0.0,0.0,2,1,1,0.5,0.0,1,1,2,2,1,0.5,0.5,1,0,0.5,3,0,-1,0.5,0.5,1.0,0.5
2021-01-09,,15.30  FC Schalke 04,(1-0)  TSG 1899 Hoffenheim,4,0,0,4,2020-21,2,0,3,0.0,1.5,2,3,2,1.0,2.5,0,0.0,0.0,2,0,3,0.0,0.0,0,2,2,3,2,1.0,0.5,0,0,0.5,3,1,-3,0.0,1.5,1.5,1.0
2021-01-09,,1. FSV Mainz 05,(0-1)  Eintracht Frankfurt,0,2,0,2,2020-21,5,4,7,0.4,2.2,1,1,1,1.0,2.0,0,0.0,0.0,7,5,12,0.42857142857142855,0.0,1,4,1,1,1,1.0,0.0,0,0,0.7,5,6,3,0.7142857142857143,1.7142857142857142,1.0,1.0
2021-01-10,,15.30  FC Augsburg,(0-2)  VfB Stuttgart,1,4,1,5,2020-21,1,2,2,1.0,4.0,0,0,0,0.0,0.0,0,0.0,0.0,1,2,2,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,2,2,2,2.0,2.0,,
2021-01-10,,18.00  Arminia Bielefeld,(0-0)  Hertha BSC,1,0,0,1,2020-21,0,0,0,0.0,0.0,1,1,1,1.0,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1.0,0.0,0,0,0.5,1,-1,-1,,,1.0,1.0
2021-01-15,,20.30  1. FC Union Berlin,(0-0)  Bayer 04 Leverkusen,1,0,0,1,2020-21,2,6,1,0.5,3.5,0,0,0,0.0,0.0,0,0.0,0.0,2,6,1,0.5,1.0,1,0,0,0,0,0.0,0.0,0,0,0.25,6,1,6,3.0,0.5,,
2021-01-16,,15.30  1. FC Köln,Hertha BSC,0,0,0,0,2020-21,5,5,9,0.8,2.8,2,0,0,0.0,0.0,0,0.0,0.0,6,7,12,0.8333333333333334,0.0,0,1,2,0,0,0.0,0.0,2,2,0.4,5,9,5,1.1666666666666667,2.0,0.0,0.0
2021-01-16,,Borussia Dortmund,(0-0)  1. FSV Mainz 05,1,1,1,2,2020-21,1,4,0,0.0,4.0,0,0,0,0.0,0.0,0,0.0,0.0,1,4,0,0.0,1.0,1,0,0,0,0,0.0,0.0,0,0,0.0,4,0,4,4.0,0.0,,
2021-01-16,,SV Werder Bremen,(0-0)  FC Augsburg,2,0,0,2,2020-21,3,2,6,0.3333333333333333,2.6666666666666665,2,2,0,0.0,1.0,0,0.0,0.0,3,2,6,0.3333333333333333,0.3333333333333333,1,1,2,2,0,0.0,1.0,2,0,0.16666666666666666,4,6,0,0.6666666666666666,2.0,1.0,0.0
2021-01-16,,VfL Wolfsburg,(2-1)  RB Leipzig,2,2,1,4,2020-21,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,,,,
2021-01-16,,TSG 1899 Hoffenheim,Arminia Bielefeld,0,0,0,0,2020-21,4,4,8,0.5,3.0,5,3,7,0.4,2.0,0,0.0,0.0,4,4,8,0.5,0.0,0,2,6,4,7,0.3333333333333333,0.3333333333333333,1,3,0.45,7,1,1,1.0,2.0,0.6666666666666666,1.1666666666666667
2021-01-16,,18.30  VfB Stuttgart,(0-1)  Borussia Mönchengladbach,2,2,1,4,2020-21,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,,,,
2021-01-17,,18.00  Eintracht Frankfurt,(1-1)  FC Schalke 04,3,1,1,4,2020-21,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,,,,
2021-01-17,,15.30  FC Bayern München,(1-0)  SC Freiburg,2,1,1,3,2020-21,1,5,0,0.0,5.0,2,0,7,0.0,3.5,0,0.0,0.0,1,5,0,0.0,1.0,1,0,2,0,7,0.0,0.0,0,2,0.0,5,-7,5,5.0,0.0,0.0,3.5
2021-01-19,,20.30  Hertha BSC,(0-1)  TSG 1899 Hoffenheim,0,3,0,3,2020-21,3,6,9,1.0,5.0,1,1,2,1.0,3.0,0,0.0,0.0,3,6,9,1.0,0.3333333333333333,0,0,1,1,2,1.0,0.0,0,0,1.0,7,7,5,2.0,3.0,1.0,2.0
2021-01-19,,Bayer 04 Leverkusen,(1-0)  Borussia Dortmund,2,1,1,3,2020-21,3,2,2,0.6666666666666666,1.3333333333333333,3,6,5,0.6666666666666666,3.6666666666666665,0,0.0,0.0,3,2,2,0.6666666666666666,0.0,1,1,3,6,5,0.6666666666666666,0.3333333333333333,0,1,0.6666666666666666,8,-3,-4,0.6666666666666666,0.6666666666666666,2.0,1.6666666666666667
2021-01-19,,18.30  Borussia Mönchengladbach,(0-0)  SV Werder Bremen,1,0,0,1,2020-21,2,5,1,0.5,3.0,3,3,2,0.6666666666666666,1.6666666666666667,0,0.0,0.0,2,5,1,0.5,1.0,1,0,3,3,2,0.6666666666666666,0.3333333333333333,1,0,0.5833333333333333,8,-1,2,2.5,0.5,1.0,0.6666666666666666
2021-01-19,,1. FSV Mainz 05,(0-0)  VfL Wolfsburg,0,2,0,2,2020-21,5,2,6,0.2,1.6,2,1,3,0.5,2.0,0,0.0,0.0,8,5,14,0.375,0.0,1,5,2,1,3,0.5,0.0,0,1,0.35,3,3,1,0.625,1.75,0.5,1.5
2021-01-20,,RB Leipzig,(0-0)  1. FC Union Berlin,1,0,0,1,2020-21,5,9,2,0.4,2.2,3,5,3,1.0,2.6666666666666665,0,0.0,0.0,5,9,2,0.4,0.8,3,1,3,5,3,1.0,0.3333333333333333,0,0,0.7,14,-1,4,1.8,0.4,1.6666666666666667,1.0
2021-01-20,,FC Augsburg,(0-1)  FC Bayern München,0,1,0,1,2020-21,5,4,9,0.4,2.6,0,0,0,0.0,0.0,0,0.0,0.0,7,6,9,0.2857142857142857,0.2857142857142857,2,4,0,0,0,0.0,0.0,0,0,0.2,4,9,4,0.8571428571428571,1.2857142857142858,,
2021-01-20,,SC Freiburg,(1-1)  Eintracht Frankfurt,2,2,1,4,2020-21,4,10,3,0.5,3.25,0,0,0,0.0,0.0,0,0.0,0.0,4,10,3,0.5,0.5,2,0,0,0,0,0.0,0.0,0,0,0.25,10,3,10,2.5,0.75,,
2021-01-20,,20.30  Arminia Bielefeld,(1-0)  VfB Stuttgart,3,0,0,3,2020-21,0,0,0,0.0,0.0,1,1,1,1.0,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1.0,0.0,0,0,0.5,1,-1,-1,,,1.0,1.0
2021-01-20,,18.30  FC Schalke 04,(0-1)  1. FC Köln,1,2,1,3,2020-21,2,1,5,0.5,3.0,1,2,1,1.0,3.0,0,0.0,0.0,2,1,5,0.5,0.0,0,1,1,2,1,1.0,1.0,0,0,0.75,3,4,-1,0.5,2.5,2.0,1.0
2021-01-22,,20.30  Borussia Mönchengladbach,(2-2)  Borussia Dortmund,4,2,1,6,2020-21,2,4,3,1.0,3.5,0,0,0,0.0,0.0,0,0.0,0.0,2,4,3,1.0,0.5,0,0,0,0,0,0.0,0.0,0,0,0.5,4,3,4,2.0,1.5,,
2021-01-23,,15.30  Arminia Bielefeld,(1-3)  Eintracht Frankfurt,1,5,1,6,2020-21,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,,,,
2021-01-23,,Bayer 04 Leverkusen,(0-1)  VfL Wolfsburg,0,1,0,1,2020-21,4,4,3,0.75,1.75,0,0,0,0.0,0.0,0,0.0,0.0,4,4,3,0.75,0.25,1,1,0,0,0,0.0,0.0,0,0,0.375,4,3,4,1.0,0.75,,
2021-01-23,,SC Freiburg,(2-1)  VfB Stuttgart,2,1,1,3,2020-21,5,12,5,0.6,3.4,0,0,0,0.0,0.0,0,0.0,0.0,5,12,5,0.6,0.4,2,0,0,0,0,0.0,0.0,0,0,0.3,12,5,12,2.4,1.0,,
2021-01-23,,1. FSV Mainz 05,(2-2)  RB Leipzig,3,2,1,5,2020-21,5,0,6,0.0,1.2,1,3,3,1.0,6.0,0,0.0,0.0,9,5,16,0.3333333333333333,0.0,1,6,1,3,3,1.0,0.0,0,0,0.5,3,3,-3,0.5555555555555556,1.7777777777777777,3.0,3.0
2021-01-23,,FC Augsburg,(1-1)  1. FC Union Berlin,2,1,1,3,2020-21,5,4,8,0.4,2.4,1,2,1,1.0,3.0,0,0.0,0.0,8,6,10,0.25,0.25,2,5,1,2,1,1.0,1.0,0,0,0.7,6,7,2,0.75,1.25,2.0,1.0
2021-01-23,,18.30  Hertha BSC,(1-2)  SV Werder Bremen,1,4,1,5,2020-21,1,3,0,0.0,3.0,0,0,0,0.0,0.0,0,0.0,0.0,1,3,0,0.0,1.0,1,0,0,0,0,0.0,0.0,0,0,0.0,3,0,3,3.0,0.0,,
2021-01-24,,15.30  FC Schalke 04,(0-1)  FC Bayern München,0,4,0,4,2020-21,3,4,3,0.0,2.3333333333333335,1,1,0,0.0,1.0,0,0.0,0.0,3,4,3,0.0,0.3333333333333333,1,2,1,1,0,0.0,1.0,1,0,0.0,5,3,3,1.3333333333333333,1.0,1.0,0.0
2021-01-24,,18.00  TSG 1899 Hoffenheim,(2-0)  1. FC Köln,3,0,0,3,2020-21,0,0,0,0.0,0.0,1,0,5,0.0,5.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,5,0.0,0.0,0,1,0.0,0,-5,0,,,0.0,5.0
2021-01-29,,20.30  VfB Stuttgart,(0-0)  1. FSV Mainz 05,2,0,0,2,2020-21,2,1,2,0.5,1.5,1,1,1,1.0,2.0,0,0.0,0.0,2,1,2,0.5,0.0,0,1,1,1,1,1.0,0.0,0,0,0.75,2,1,0,0.5,1.0,1.0,1.0
2021-01-30,,1. FC Union Berlin,(1-0)  Borussia Mönchengladbach,1,1,1,2,2020-21,5,12,9,0.8,4.2,1,0,3,0.0,3.0,0,0.0,0.0,5,12,9,0.8,0.2,1,0,1,0,3,0.0,0.0,0,1,0.4,12,6,12,2.4,1.8,0.0,3.0
2021-01-30,,FC Bayern München,(2-1)  TSG 1899 Hoffenheim,4,1,1,5,2020-21,1,1,1,1.0,2.0,0,0,0,0.0,0.0,0,0.0,0.0,1,1,1,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,1,1,1,1.0,1.0,,
2021-01-30,,18.30  RB Leipzig,(0-0)  Bayer 04 Leverkusen,1,0,0,1,2020-21,2,5,3,0.5,4.0,1,0,1,0.0,1.0,0,0.0,0.0,2,5,3,0.5,0.5,1,0,1,0,1,0.0,0.0,0,1,0.25,5,2,5,2.5,1.5,0.0,1.0
2021-01-30,,Borussia Dortmund,(1-1)  FC Augsburg,3,1,1,4,2020-21,2,5,1,0.5,3.0,1,1,3,1.0,4.0,0,0.0,0.0,2,5,1,0.5,0.5,1,0,1,1,3,1.0,0.0,0,0,0.75,6,-2,4,2.5,0.5,1.0,3.0
2021-01-30,,15.30  Eintracht Frankfurt,(0-0)  Hertha BSC,3,1,1,4,2020-21,0,0,0,0.0,0.0,2,1,2,0.5,1.5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,0.5,0.0,0,1,0.25,1,-2,-1,,,0.5,1.0
2021-01-30,,SV Werder Bremen,(0-1)  FC Schalke 04,1,1,1,2,2020-21,4,4,6,0.25,2.5,0,0,0,0.0,0.0,0,0.0,0.0,4,4,6,0.25,0.5,2,1,0,0,0,0.0,0.0,0,0,0.125,4,6,4,1.0,1.5,,
2021-01-31,,15.30  1. FC Köln,(2-0)  Arminia Bielefeld,3,1,1,4,2020-21,5,4,6,0.6,2.0,1,1,2,1.0,3.0,0,0.0,0.0,7,7,12,0.7142857142857143,0.0,1,2,1,1,2,1.0,0.0,0,0,0.8,5,4,3,1.0,1.7142857142857142,1.0,2.0
2021-01-31,,18.00  VfL Wolfsburg,(2-0)  SC Freiburg,3,0,0,3,2020-21,2,1,0,0.0,0.5,0,0,0,0.0,0.0,0,0.0,0.0,2,1,0,0.0,0.5,2,1,0,0,0,0.0,0.0,0,0,0.0,1,0,1,0.5,0.0,,
2021-02-05,,20.00  Hertha BSC,(0-1)  FC Bayern München,0,1,0,1,2020-21,0,0,0,0.0,0.0,2,5,0,0.0,2.5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,5,0,0.0,1.0,2,0,0.0,5,0,-5,,,2.5,0.0
2021-02-06,,18.30  Borussia Mönchengladbach,(1-1)  1. FC Köln,1,2,1,3,2020-21,3,6,1,0.3333333333333333,2.3333333333333335,1,1,1,1.0,2.0,0,0.0,0.0,3,6,1,0.3333333333333333,1.0,2,0,1,1,1,1.0,0.0,0,0,0.6666666666666666,7,0,5,2.0,0.3333333333333333,1.0,1.0
2021-02-06,,1. FSV Mainz 05,(1-0)  1. FC Union Berlin,1,0,0,1,2020-21,5,3,7,0.2,2.0,0,0,0,0.0,0.0,0,0.0,0.0,10,8,18,0.4,0.1,1,6,0,0,0,0.0,0.0,0,0,0.1,3,7,3,0.8,1.8,,
2021-02-06,,FC Augsburg,(0-1)  VfL Wolfsburg,0,2,0,2,2020-21,5,3,8,0.4,2.2,1,1,0,0.0,1.0,0,0.0,0.0,9,8,11,0.3333333333333333,0.3333333333333333,2,5,1,1,0,0.0,1.0,1,0,0.2,4,8,2,0.8888888888888888,1.2222222222222223,1.0,0.0
2021-02-06,,Bayer 04 Leverkusen,(2-0)  VfB Stuttgart,5,2,1,7,2020-21,5,4,4,0.6,1.6,0,0,0,0.0,0.0,0,0.0,0.0,5,4,4,0.6,0.2,1,2,0,0,0,0.0,0.0,0,0,0.3,4,4,4,0.8,0.8,,
2021-02-06,,15.30  FC Schalke 04,(0-1)  RB Leipzig,0,3,0,3,2020-21,4,4,7,0.0,2.75,1,2,0,0.0,2.0,0,0.0,0.0,4,4,7,0.0,0.25,1,3,1,2,0,0.0,1.0,1,0,0.0,6,7,2,1.0,1.75,2.0,0.0
2021-02-06,,SC Freiburg,(0-0)  Borussia Dortmund,2,1,1,3,2020-21,5,13,5,0.6,3.6,4,7,3,0.5,2.5,0,0.0,0.0,6,14,6,0.6666666666666666,0.5,2,0,4,7,3,0.5,0.75,2,0,0.55,20,2,6,2.3333333333333335,1.0,1.75,0.75
2021-02-07,,15.30  TSG 1899 Hoffenheim,(0-1)  Eintracht Frankfurt,1,3,1,4,2020-21,1,4,1,1.0,5.0,2,3,1,0.5,2.0,0,0.0,0.0,1,4,1,1.0,1.0,0,0,2,3,1,0.5,0.5,1,0,0.75,7,0,1,4.0,1.0,1.5,0.5
2021-02-12,,20.30  RB Leipzig,(2-0)  FC Augsburg,2,1,1,3,2020-21,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,,,,
